frame,x,y,z,rx,ry,rz
frame_000000.png,0.0,0.0,0.0,0.0,0.0,0.0
frame_000001.png,0.06287399679422379,-0.01438901573419571,0.12462827563285828,-0.009966800920665264,0.01329689659178257,-0.027547910809516907
frame_000002.png,0.11640018969774246,-0.016783133149147034,0.3540762662887573,-0.025760404765605927,0.027747567743062973,-0.0663839727640152
frame_000003.png,0.16301356256008148,-0.018822617828845978,0.6524841785430908,-0.045145705342292786,0.042680371552705765,-0.11124152690172195
frame_000004.png,0.2074562907218933,-0.02670518308877945,0.9952634572982788,-0.06467556208372116,0.06075045466423035,-0.15694543719291687
frame_000005.png,0.2502064108848572,-0.03815266862511635,1.3702483177185059,-0.07860548049211502,0.0779065191745758,-0.20402689278125763
frame_000006.png,0.3004593849182129,-0.0453917533159256,1.7529067993164062,-0.09584555774927139,0.09470720589160919,-0.25251495838165283
frame_000007.png,0.37679579854011536,-0.03756671026349068,2.1359663009643555,-0.11470891535282135,0.11598901450634003,-0.2978065013885498
frame_000008.png,0.4648062586784363,-0.020348042249679565,2.540825605392456,-0.14253491163253784,0.13257279992103577,-0.340878963470459
frame_000009.png,0.555216372013092,-0.006012920290231705,2.9766128063201904,-0.16909417510032654,0.15356770157814026,-0.39214643836021423
frame_000010.png,0.6659865379333496,0.004737567156553268,3.439711809158325,-0.1835191696882248,0.17916801571846008,-0.4400348961353302
frame_000011.png,0.7973659634590149,0.012407105416059494,3.905757188796997,-0.17451755702495575,0.19784487783908844,-0.4683990180492401
frame_000012.png,0.9533577561378479,0.018618419766426086,4.373904705047607,-0.17097492516040802,0.21775363385677338,-0.47952765226364136
frame_000013.png,1.1328978538513184,0.04045727103948593,4.7952656745910645,-0.15963254868984222,0.2408129721879959,-0.4879707992076874
frame_000014.png,1.3486883640289307,0.0717286691069603,5.1709418296813965,-0.147817924618721,0.2571078836917877,-0.47337833046913147
frame_000015.png,1.5856432914733887,0.11469531059265137,5.515913963317871,-0.13543947041034698,0.27698516845703125,-0.41757142543792725
frame_000016.png,1.824668049812317,0.16975057125091553,5.869250774383545,-0.12636904418468475,0.3064882755279541,-0.361400842666626
frame_000017.png,2.059204339981079,0.22589817643165588,6.231683254241943,-0.14368437230587006,0.341858446598053,-0.3059386610984802
frame_000018.png,2.2922136783599854,0.28202342987060547,6.6039018630981445,-0.16673222184181213,0.3792136311531067,-0.23394879698753357
frame_000019.png,2.5280120372772217,0.3268144130706787,6.96995210647583,-0.17111507058143616,0.4105069935321808,-0.13273124396800995
frame_000020.png,2.7658350467681885,0.37279680371284485,7.330626964569092,-0.16976860165596008,0.4376990497112274,-0.03544805943965912
frame_000021.png,2.9924936294555664,0.42494431138038635,7.694826126098633,-0.1805807501077652,0.45794257521629333,0.042664140462875366
frame_000022.png,3.207334280014038,0.4797893166542053,8.056869506835938,-0.19983412325382233,0.47236165404319763,0.09926019608974457
frame_000023.png,3.411525249481201,0.5334897637367249,8.418107032775879,-0.22079241275787354,0.48443230986595154,0.13631199300289154
frame_000024.png,3.6105897426605225,0.583165168762207,8.780759811401367,-0.24147650599479675,0.4976208209991455,0.16086611151695251
frame_000025.png,3.8049070835113525,0.6268311142921448,9.137168884277344,-0.2579324543476105,0.511319100856781,0.18534249067306519
frame_000026.png,4.003185272216797,0.672458291053772,9.496053695678711,-0.26571178436279297,0.5301876664161682,0.21431347727775574
frame_000027.png,4.192391395568848,0.7254047393798828,9.85344409942627,-0.26892179250717163,0.5516824126243591,0.2368311882019043
frame_000028.png,4.374643325805664,0.7816433310508728,10.200329780578613,-0.26687300205230713,0.5797700881958008,0.2457769513130188
frame_000029.png,4.550734996795654,0.8358632326126099,10.539785385131836,-0.2816501259803772,0.6099383234977722,0.2471131831407547
frame_000030.png,4.714938640594482,0.8984416723251343,10.888838768005371,-0.3096156418323517,0.6389495134353638,0.2370542734861374
frame_000031.png,4.871587753295898,0.9591990113258362,11.232254981994629,-0.33478087186813354,0.6696786880493164,0.2101524919271469
frame_000032.png,5.03547477722168,1.0204554796218872,11.559767723083496,-0.3487735986709595,0.7003232836723328,0.17578379809856415
frame_000033.png,5.206301212310791,1.0810731649398804,11.883017539978027,-0.3602967858314514,0.7290917634963989,0.1479138433933258
frame_000034.png,5.376685619354248,1.142438530921936,12.211799621582031,-0.3754896819591522,0.7563267946243286,0.12191108614206314
frame_000035.png,5.5333571434021,1.1962491273880005,12.55472469329834,-0.3990743160247803,0.7813077569007874,0.0995602160692215
frame_000036.png,5.665987014770508,1.2309054136276245,12.924546241760254,-0.42715704441070557,0.8048297166824341,0.08167670667171478
frame_000037.png,5.771215915679932,1.2389488220214844,13.332590103149414,-0.45800191164016724,0.8312580585479736,0.06585989892482758
frame_000038.png,5.854145526885986,1.2246886491775513,13.769691467285156,-0.4831490218639374,0.8587857484817505,0.052196796983480453
frame_000039.png,5.923470497131348,1.1956952810287476,14.222241401672363,-0.5010493397712708,0.8844332098960876,0.03886815533041954
frame_000040.png,5.987262725830078,1.1594771146774292,14.681148529052734,-0.512849748134613,0.906882107257843,0.02474541962146759
frame_000041.png,6.0447845458984375,1.1214258670806885,15.145201683044434,-0.5201224088668823,0.9282050132751465,0.0016724951565265656
frame_000042.png,6.100368022918701,1.0862154960632324,15.612495422363281,-0.5247092843055725,0.9487438201904297,-0.027932599186897278
frame_000043.png,6.154816150665283,1.0540281534194946,16.079465866088867,-0.529371976852417,0.9681963324546814,-0.06167861074209213
frame_000044.png,6.2113938331604,1.0287092924118042,16.531997680664062,-0.5345636010169983,0.9856685400009155,-0.09914771467447281
frame_000045.png,6.280559539794922,1.0129342079162598,16.9679012298584,-0.5380635261535645,1.0038739442825317,-0.13716164231300354
frame_000046.png,6.366670608520508,1.0078204870224,17.37852668762207,-0.5398088097572327,1.0225167274475098,-0.17990410327911377
frame_000047.png,6.478813648223877,1.0147387981414795,17.75832748413086,-0.5431709289550781,1.0414808988571167,-0.229828342795372
frame_000048.png,6.6099748611450195,1.0324106216430664,18.112911224365234,-0.5517667531967163,1.0600107908248901,-0.28684306144714355
frame_000049.png,6.754953384399414,1.0578917264938354,18.447458267211914,-0.5628349184989929,1.0780699253082275,-0.34614676237106323
frame_000050.png,6.9086737632751465,1.0890989303588867,18.767969131469727,-0.5737190246582031,1.0960559844970703,-0.4051496982574463
frame_000051.png,7.067682266235352,1.1247175931930542,19.07879638671875,-0.5832935571670532,1.114836573600769,-0.4636596441268921
frame_000052.png,7.228554725646973,1.1631757020950317,19.38453483581543,-0.5921475887298584,1.133586049079895,-0.5236987471580505
frame_000053.png,7.390847682952881,1.205300211906433,19.688535690307617,-0.600715696811676,1.1520111560821533,-0.5855451822280884
frame_000054.png,7.554637908935547,1.2498658895492554,19.992719650268555,-0.6099831461906433,1.1692286729812622,-0.6499805450439453
frame_000055.png,7.72153377532959,1.296939730644226,20.298206329345703,-0.6193252801895142,1.1872354745864868,-0.7163231372833252
frame_000056.png,7.8933186531066895,1.3467333316802979,20.603919982910156,-0.6286669969558716,1.2060434818267822,-0.785152792930603
frame_000057.png,8.068855285644531,1.3997559547424316,20.911476135253906,-0.6381524801254272,1.2248849868774414,-0.8575195670127869
frame_000058.png,8.244087219238281,1.4518488645553589,21.21974754333496,-0.6500713229179382,1.2428501844406128,-0.9299533367156982
frame_000059.png,8.417455673217773,1.5028163194656372,21.53074073791504,-0.6614589691162109,1.2599375247955322,-1.0036076307296753
frame_000060.png,8.588725090026855,1.552277684211731,21.841928482055664,-0.6724223494529724,1.2765432596206665,-1.075049638748169
frame_000061.png,8.75835132598877,1.6001770496368408,22.155868530273438,-0.6842634677886963,1.293757677078247,-1.1448396444320679
frame_000062.png,8.9234619140625,1.6452196836471558,22.47149085998535,-0.6989325881004333,1.3119415044784546,-1.2147290706634521
frame_000063.png,9.08538818359375,1.6852976083755493,22.78765106201172,-0.7175462245941162,1.3314294815063477,-1.2827430963516235
frame_000064.png,9.244585037231445,1.7224466800689697,23.10806655883789,-0.7428804636001587,1.3522388935089111,-1.349329948425293
frame_000065.png,9.3992919921875,1.7560726404190063,23.42837905883789,-0.7739375829696655,1.3731694221496582,-1.41265869140625
frame_000066.png,9.543807983398438,1.785918951034546,23.751522064208984,-0.80904620885849,1.3923466205596924,-1.4743468761444092
frame_000067.png,9.679316520690918,1.8132342100143433,24.07709503173828,-0.846910834312439,1.412775993347168,-1.5373414754867554
frame_000068.png,9.811711311340332,1.8378686904907227,24.405427932739258,-0.8826462626457214,1.434923529624939,-1.5982304811477661
frame_000069.png,9.940710067749023,1.8608009815216064,24.733551025390625,-0.9146835207939148,1.4598056077957153,-1.6576483249664307
frame_000070.png,10.064586639404297,1.8803882598876953,25.06572723388672,-0.9466517567634583,1.4872223138809204,-1.7189816236495972
frame_000071.png,10.17944622039795,1.8963658809661865,25.40536117553711,-0.9782584309577942,1.5167380571365356,-1.7790836095809937
frame_000072.png,10.285652160644531,1.9089802503585815,25.754379272460938,-1.007960319519043,1.5479202270507812,-1.835775375366211
frame_000073.png,10.377363204956055,1.9163084030151367,26.117237091064453,-1.0399681329727173,1.5799204111099243,-1.8881016969680786
frame_000074.png,10.458597183227539,1.9195818901062012,26.49030113220215,-1.074904441833496,1.6125500202178955,-1.9360390901565552
frame_000075.png,10.531726837158203,1.9187419414520264,26.87520408630371,-1.1123411655426025,1.6461299657821655,-1.9759728908538818
frame_000076.png,10.599411964416504,1.9134751558303833,27.269901275634766,-1.1507536172866821,1.68014657497406,-2.0113563537597656
frame_000077.png,10.663154602050781,1.9080872535705566,27.66846466064453,-1.1883738040924072,1.7151321172714233,-2.0424535274505615
frame_000078.png,10.727829933166504,1.905860185623169,28.060327529907227,-1.2276158332824707,1.750727891921997,-2.072667121887207
frame_000079.png,10.799966812133789,1.910172939300537,28.43961524963379,-1.266283392906189,1.7857340574264526,-2.103943347930908
frame_000080.png,10.882397651672363,1.9217283725738525,28.805923461914062,-1.299405574798584,1.82004976272583,-2.1357884407043457
frame_000081.png,10.992344856262207,1.9420863389968872,29.156450271606445,-1.3229695558547974,1.8576509952545166,-2.1674015522003174
frame_000082.png,11.12265682220459,1.9667754173278809,29.504213333129883,-1.341856837272644,1.897517442703247,-2.198470115661621
frame_000083.png,11.265579223632812,1.993909478187561,29.849451065063477,-1.3605570793151855,1.936956524848938,-2.2319626808166504
frame_000084.png,11.42437744140625,2.0242555141448975,30.181184768676758,-1.375522494316101,1.9699623584747314,-2.2693068981170654
frame_000085.png,11.590272903442383,2.053598403930664,30.49344253540039,-1.3813625574111938,1.9909871816635132,-2.3069305419921875
frame_000086.png,11.750563621520996,2.0806379318237305,30.794498443603516,-1.3808941841125488,1.9995664358139038,-2.347598075866699
frame_000087.png,11.903829574584961,2.103090286254883,31.088472366333008,-1.3716325759887695,2.0006589889526367,-2.3895602226257324
frame_000088.png,12.04561996459961,2.1208555698394775,31.384410858154297,-1.3578630685806274,2.001429557800293,-2.4339568614959717
frame_000089.png,12.181829452514648,2.138531446456909,31.681507110595703,-1.3445647954940796,2.0067906379699707,-2.478043556213379
frame_000090.png,12.320509910583496,2.1586058139801025,31.97850227355957,-1.334731101989746,2.017022132873535,-2.5258750915527344
frame_000091.png,12.460315704345703,2.184582233428955,32.277828216552734,-1.3290659189224243,2.0290005207061768,-2.578768253326416
frame_000092.png,12.605449676513672,2.2158091068267822,32.58429718017578,-1.3243249654769897,2.043156147003174,-2.6375670433044434
frame_000093.png,12.760673522949219,2.253114700317383,32.90227127075195,-1.3163275718688965,2.058469295501709,-2.6975181102752686
frame_000094.png,12.922491073608398,2.2923495769500732,33.229148864746094,-1.3099080324172974,2.075007677078247,-2.7571091651916504
frame_000095.png,13.099458694458008,2.3340229988098145,33.563682556152344,-1.3001205921173096,2.0915942192077637,-2.813836097717285
frame_000096.png,13.284669876098633,2.3729517459869385,33.914512634277344,-1.2931008338928223,2.1070802211761475,-2.865847587585449
frame_000097.png,13.471868515014648,2.4039103984832764,34.267608642578125,-1.2898576259613037,2.123042106628418,-2.9119434356689453
frame_000098.png,13.657342910766602,2.4318933486938477,34.63102340698242,-1.2881669998168945,2.141981840133667,-2.9652624130249023
frame_000099.png,13.8453369140625,2.4625046253204346,34.991458892822266,-1.2868388891220093,2.158993721008301,-3.0196757316589355
frame_000100.png,14.035966873168945,2.5000479221343994,35.34687042236328,-1.2850027084350586,2.173642873764038,-3.07399845123291
frame_000101.png,14.226275444030762,2.546875238418579,35.69242477416992,-1.2811440229415894,2.1867241859436035,-3.1282708644866943
frame_000102.png,14.41794204711914,2.6020896434783936,36.024681091308594,-1.2730200290679932,2.1988046169281006,-3.17734432220459
frame_000103.png,14.606669425964355,2.6643590927124023,36.355831146240234,-1.2663918733596802,2.2118842601776123,-3.227527618408203
